,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
127207,-310.32684,148.1656,36.925083,32.04741,7.5030503,5.1400995,4.3245773,5.411122,-7.3885493,-21.333118,-12.277324,-9.030867,-12.533535,-10.385501,-1.9744354,8.51295,10.983008,14.2207775,6.1419063,-9.342011
127208,-217.58894,153.94298,-21.773472,31.621109,-25.875559,-22.158686,-20.578793,-17.593231,-13.049585,-15.481517,-9.981767,-6.20401,-9.984086,-12.42239,-16.141607,-7.442057,-4.6350904,-1.752531,-5.4160156,-3.426514
127209,-228.18706,158.82799,-31.343744,10.038294,5.043768,3.6936793,-13.114128,-18.153063,-7.583298,1.0482146,5.770362,-11.942273,-15.116871,1.1965728,-1.3137423,-17.162947,-14.038593,-7.71577,-9.543367,-2.1712377
127210,-232.68929,159.973,-49.323822,-5.9775715,-7.2472315,0.9813126,2.4541934,0.40851033,-5.333029,-10.323287,-3.401646,-3.4887965,-2.5409753,-2.331709,-0.0569202,-0.97803456,0.45388782,2.2077157,-1.9305387,-0.5195885
127211,-261.1692,183.78943,-17.12547,27.772066,1.4136589,2.331133,-1.4542563,-6.1384053,5.2749586,-3.7959812,-7.3701725,-5.466442,-3.8841045,-6.7743073,-3.5374875,-2.3162458,-7.7691703,2.3124206,4.516712,2.2509012
127212,-328.1266,159.6265,13.230484,-1.4169548,-15.773944,-6.963865,0.5102174,-10.173972,-21.969528,-23.711216,-9.77465,2.965368,-2.7634473,-7.519299,-3.299248,1.4573315,3.8624477,2.4656394,-7.6448307,-14.280179
127263,-70.549385,87.053474,14.737756,22.126541,3.100062,12.042774,-10.394731,-1.7543031,-8.883413,-4.9771442,-7.214439,-2.9805262,-7.437704,-0.20366284,-3.8652804,2.9168248,-1.620512,-1.0236382,-7.6555967,-1.5022781
127265,-228.31255,138.81894,8.976594,19.671343,1.8227891,-21.024055,-8.78214,-18.898949,-11.694889,-12.148292,-15.690039,-10.029165,-13.768763,-0.058641974,-9.190598,-10.964065,-1.3345945,-5.6825037,-0.48027998,-4.8992867
127266,-241.53407,135.16222,15.718965,26.5351,5.5274854,-6.510816,-1.8937807,-16.500002,-6.6530886,-14.830314,-11.040449,-14.6245985,-18.9535,-8.578766,-10.299067,-9.82887,-7.006703,-7.990237,-4.7947593,-4.287223
127267,-201.00658,167.8677,-10.577662,2.7757242,20.479658,-4.066981,-3.9418912,-13.167945,-8.059115,-11.025466,-16.080399,-9.088218,-13.573444,-13.279607,-6.9463806,-5.3785853,-6.434071,-10.167615,-5.2468157,-5.312276
127268,-5.5978537,93.9315,8.165179,31.445292,15.139991,4.1349764,-8.403963,3.2401428,-2.1180782,2.0111825,-3.9073484,2.6351154,-2.8215418,-1.515889,-8.046772,3.8997896,-3.4563107,-0.7722961,-3.0084987,-2.4114347
127269,29.669218,84.223816,-0.5884126,27.854355,8.572934,15.437963,-6.259633,6.657986,4.049038,5.2172875,-8.9268875,3.4699678,-2.8870273,3.7893023,-7.846765,3.405719,-5.5693398,-0.91202265,-3.5828743,-0.8281713
127271,-35.388966,95.60124,19.97116,38.23235,23.438198,16.139723,-9.694745,-1.5411918,1.1470565,-0.22908011,-9.409471,-0.5420205,0.16395147,-0.70879316,-6.190058,4.652875,-3.6752431,-5.6377187,-5.0341425,3.7784178
127273,-37.06467,108.1119,4.0381,38.079224,15.315765,8.717936,-5.2032437,1.561545,0.8063404,0.5790615,-7.202178,4.8849955,-2.744468,1.2276634,-7.3209424,0.19959025,-5.7901034,-4.5120163,-12.471741,-4.3099046
127274,-29.612104,111.300224,-8.905517,31.319496,13.704893,1.5858504,-9.447317,2.4621158,2.1997263,0.8016678,-5.8639336,2.9145768,-4.3739023,-3.5759552,-3.5389013,-0.39830953,-11.269697,-2.617167,0.09241293,-4.3419194
127275,-10.992248,100.01511,-0.42821452,24.971943,6.179138,10.319196,-2.781271,6.1308784,5.374297,5.207951,-2.5696518,7.9789762,0.89455056,-2.7118716,-1.928817,4.515615,-5.1584773,-0.308262,-1.9159349,0.20053561
127276,-102.38791,139.06042,16.202675,33.7399,18.10958,10.022008,-6.9084854,2.0736492,4.6905837,5.3847394,0.37407598,2.4059722,-2.2955499,-1.6024303,-5.2544284,1.6728214,-3.6262546,-0.6268762,0.69542354,-1.98892
127277,-30.562511,138.14745,-23.211967,13.141607,-6.723557,-3.925681,-4.530258,-1.2429324,-18.417734,7.945559,-7.1917777,8.43475,-2.7676878,-2.0243247,4.222468,0.3805517,-3.3282115,3.965803,-3.9500375,-0.06174446
127278,-24.16023,120.65142,2.5047333,26.489828,8.141634,10.662993,3.1211355,7.8509536,2.5457203,6.7658234,-2.1216638,2.0228672,-1.8126739,1.0290263,-0.0082525,-0.5687017,-5.0029745,-0.16684206,-4.0625467,-2.054881
127279,-237.79674,142.69508,14.28587,25.715134,15.9245,-3.6047792,-3.1174393,-11.778091,-13.401943,-7.616498,-10.64134,-7.994443,-10.707402,-11.406532,-8.835665,-5.7441006,-8.725783,-11.17688,-6.361085,-13.515987
127280,-116.74647,130.948,-12.822573,34.83898,7.8281884,-9.372058,-9.598993,-14.838122,-12.221066,-5.3215523,-17.628157,-7.2147846,-7.785225,-10.839405,-6.5200677,-8.961286,-14.063453,-10.692596,-9.281028,-6.228269
127281,-65.47984,102.72354,7.0231915,31.713217,9.922557,9.978458,3.476583,-1.254069,-9.868817,-4.3665924,-7.6337442,1.5285933,-2.7028878,-1.4306022,-4.0336437,-4.7631683,-5.1455445,0.26105005,-6.0154552,-3.7766967
127285,11.195073,90.393684,7.846253,34.070873,5.3928113,16.562344,2.1201715,12.905509,3.3966758,8.627986,1.5259342,7.050539,2.7549164,2.9509904,-3.5003664,2.4993916,-1.5501189,2.9423912,-2.8918695,2.3836002
127286,-93.8903,118.91883,0.30322766,28.11798,2.0427756,4.026559,2.5356793,4.979473,-3.9749198,5.519197,-5.235274,0.0048936694,-1.6363119,-3.7255044,2.5182164,3.2603052,-5.1873302,0.3001946,-1.8329345,-3.651826
127287,-159.29681,141.46036,-27.116613,33.13115,3.964045,-0.04410842,-2.7914915,-1.8358207,-19.331308,-15.499936,-9.680524,-4.7756796,-13.159477,-8.8028755,-6.45978,-11.313126,-5.3965964,3.2691824,2.7298262,2.4803545
127288,-142.68765,165.8565,1.1948806,46.170303,6.198417,6.5680113,4.0113177,-5.1590095,-7.2131486,-12.050872,-8.198101,-9.428694,-4.700306,-4.300195,-9.39427,-1.807166,-2.078886,-6.224047,-7.5604124,-4.0323877
127289,-194.35518,128.84818,29.6609,38.226997,22.913898,6.3978515,2.5029554,1.1696233,-2.010861,11.837308,0.5722533,4.209499,-2.1386495,-9.559088,-0.828183,-9.30327,-15.767907,-6.8283334,-6.058915,-9.819309
127290,0.8304697,103.2703,10.362653,28.355894,10.027072,12.095052,10.608282,7.7250915,-2.2026937,4.020103,0.85094845,5.4699655,3.2681768,4.0778937,-1.8544255,2.6774383,-2.0977385,5.9453106,0.65337926,-0.6863631
127294,74.44673,93.39641,-27.877972,24.441189,4.753505,13.108034,4.211614,11.192467,1.3359212,9.837859,-2.3212266,5.2045135,-4.7921686,2.3081913,-0.98380333,2.0016425,-3.848693,1.6038021,-4.189249,-0.04388754
127295,59.316628,94.68495,-20.009516,24.864595,0.59007573,9.083796,1.5535314,9.075147,-2.1213005,7.8794756,2.8639703,3.387681,1.5625378,0.3571402,-1.2203957,-1.4509795,-4.113371,-1.6808503,-4.7325897,0.9041753
127296,-62.59846,88.47591,-22.31892,45.451015,23.776432,2.644249,7.2713137,8.409005,-1.4291762,2.3499675,-3.375694,0.9358269,-11.100822,-1.1083841,-7.1492925,-2.158159,-6.3590775,-2.7833686,-1.4308549,0.2874591
127297,12.111981,102.05771,-3.1702316,32.508167,18.62371,8.064453,4.107802,13.1834545,-1.1430566,5.530524,0.22229297,0.6647709,-3.896997,1.4471071,-3.3768783,2.7336254,-5.1994405,-1.5483993,-8.9099455,-1.4371821
127298,4.2455506,90.15975,-7.131391,35.700855,12.547113,8.414493,5.0531363,14.002497,-1.8962348,2.838217,-0.0024715227,2.2395642,-2.350509,0.8464922,-3.0472364,0.6740129,-6.9040885,-3.334287,-5.480468,0.4022281
127299,38.666756,96.73317,-20.876572,41.322773,15.340285,0.9102925,3.881049,11.537381,-1.2726067,7.174875,0.12050252,-0.20827438,-3.5454242,2.4984522,-4.4224772,2.2279987,-6.0466256,-0.777418,-4.2775497,0.66273475
127300,-26.576588,100.39725,9.777269,32.90826,10.802415,11.273495,8.220262,11.940692,0.7958223,8.663145,2.0448966,1.1306155,-2.2497244,3.7127275,-3.6476939,0.8963802,-5.965631,0.35283142,-3.7954617,1.5777353
127301,9.28915,93.52547,-5.971526,24.508745,13.006148,1.7951138,6.3717823,17.09264,-4.852305,3.5886228,-4.138354,-0.7601389,-0.8697613,5.052294,-5.034487,-2.1971045,-6.2353554,-2.350542,-5.337732,0.0946999
127302,-30.729353,112.74129,-23.848528,38.003807,10.422824,-0.56121594,-15.738536,-0.9009172,-3.6632266,7.768415,-6.245126,-14.33055,-7.7674565,-2.8997393,-0.79030234,-7.2785244,-13.511376,-1.3803505,-1.8458595,-0.7887579
127303,-76.99203,133.46101,-28.242344,32.680725,20.67826,-1.1219143,-5.711794,11.964796,-6.7332177,3.700403,-3.4582827,-2.3262026,-7.015101,-0.66919637,-5.675944,6.675317,-4.0154,1.8799028,-0.724234,1.7015605
127330,-23.246004,149.47723,-44.490658,65.01252,-5.217535,1.8476474,1.0481231,3.1369555,2.9738374,2.3744895,-2.6629417,3.5136905,-5.0048633,2.9125664,-10.812372,2.7472496,-9.028649,-2.8189447,-3.3293977,-5.2228208
127331,-153.15392,143.36983,20.488453,36.728783,4.930205,18.86231,11.195082,8.144196,4.383847,-2.73179,-16.388464,-2.0491924,-4.5478077,-4.2651486,-7.2316628,-0.26928097,0.69616216,0.8880699,-4.5066743,-2.4220474
127339,-119.92738,94.470215,-8.589718,47.46317,4.5690002,21.228477,10.110578,6.5735984,-1.3077667,-3.8247907,-14.219563,-4.3588214,-4.6785254,9.286196,-11.629131,-1.2749367,-10.152573,1.5694802,-2.5279927,-5.037571
127343,-37.63878,96.32047,12.532134,28.706345,11.2306,17.490223,3.2725286,12.156811,6.9510994,10.495911,1.5323592,3.1381056,1.8120228,11.861934,5.887324,5.1585045,-0.82715297,2.0795865,0.24630211,4.0035005
127349,-24.219433,72.89154,20.097643,17.20636,10.779651,14.080466,0.43346965,10.563747,-2.7839143,8.292717,-1.8506212,3.9224467,-0.9194065,3.574332,1.396004,1.869669,0.19723737,4.177029,-0.13461243,3.3074677
127350,-83.62944,61.401905,-1.362008,48.016422,10.495538,24.630388,11.922652,16.270332,11.399768,12.448614,4.9948125,8.057825,2.570156,7.6260667,1.1067227,5.801744,1.9518394,5.5674148,-1.0197945,3.4347723
127356,-83.01083,72.80367,-2.798432,18.576406,7.137734,11.801051,-9.803155,2.9183152,2.8528504,0.88271767,-4.505818,5.1109586,-0.0894344,1.1159842,-5.9173975,-1.862672,-3.0615234,-0.013824818,-0.12160184,-0.080092356
127357,-117.53065,90.017365,0.4731586,17.201946,5.177066,17.475616,-3.5601575,3.418119,1.3973292,1.7792759,-3.063212,5.9725666,0.19928767,4.1241336,-2.5771246,3.3041532,-1.3062521,-2.011307,-4.1780457,1.526688
127358,-104.94398,69.220695,14.451279,28.676144,14.229247,12.673629,-1.8059845,5.860385,-1.2299647,0.3530116,-3.7890203,1.7578442,0.538527,1.9523302,-5.1209397,0.07617355,-7.182127,-2.3921142,-4.2459507,-4.264881
127359,-67.05485,69.9721,3.4476306,23.257435,8.4993105,14.417887,-5.558337,9.572447,-2.501657,2.39943,-1.6888106,3.623941,0.3320145,-4.8306484,-5.784614,-3.0688517,-6.981867,-1.3217645,-4.7284937,-5.0474796
127360,-104.337875,80.336716,17.89404,28.22498,12.688211,13.51412,0.86946446,6.981286,-0.3834549,-0.123125516,-2.1486185,3.7645397,-1.566264,0.7678721,-4.8793426,-2.699286,-4.491916,-0.20803036,-2.1880953,-2.885774
127402,-121.587555,128.4633,3.3432784,22.588331,8.83332,22.508324,11.663547,4.896152,-10.252117,3.8978667,4.427152,2.8495142,-6.3909774,-3.7521935,-5.3552146,2.8881745,1.5385944,2.8746047,-3.318376,0.49734142
127422,-179.30537,120.144875,-68.347206,36.009308,9.02375,8.21955,-3.2994192,3.986161,-9.215353,-1.7703599,-10.870374,-0.56741554,-5.132888,2.5410035,-5.4769473,-1.3984735,-2.8396797,0.5409452,-8.802078,-10.042978
127469,-269.28925,181.02065,-3.4987752,23.663488,-8.387145,0.73946136,-1.8921092,8.205194,0.39696935,-7.8304377,-8.836069,-3.8200345,-1.9427043,-3.0438921,-11.658074,-4.174067,-4.7914915,-3.9792821,1.0641805,-2.5719965
127484,-197.892,96.06141,38.27206,41.57882,-24.443264,16.059784,-3.148147,0.38464147,-13.08633,0.63667107,-5.4805894,-9.431897,-10.242378,-1.4081306,-5.9465632,-5.1480246,-12.090274,-5.8718514,-11.367061,-11.716988
127494,-284.40918,151.7192,13.441463,30.034126,13.2037115,5.4031625,10.44171,8.1454735,6.139844,-4.777212,-6.999618,-0.90109265,-4.744605,-5.0160556,-4.1306515,-0.84805685,-3.1579342,-1.3187782,0.695977,-0.23774879
127495,-508.5758,139.97777,56.5385,18.962843,-4.9819202,-18.724005,-23.978432,-21.290833,-16.90024,-15.031771,-14.787975,-11.154117,-9.0960245,-12.571525,-19.017265,-22.711899,-14.452713,-0.9799933,4.7920704,3.3182318
127496,-194.38474,155.36206,51.36797,29.847338,-0.37933382,15.7073,5.983456,19.866089,6.312765,-5.9604583,-6.976384,7.166707,-6.6262074,-2.3764796,-13.907553,-10.154077,-2.4024668,-1.4670979,2.960031,-10.091849
127497,-265.86066,172.10922,40.86524,39.862415,16.11199,7.8781757,5.5043516,15.23253,6.3107247,-5.575198,-9.388262,2.9811616,-1.668117,1.380293,-7.1377897,-3.1866724,1.2596323,9.268256,4.550508,1.6155736
127498,-170.36461,143.97131,10.693716,33.192116,18.486324,19.96871,0.44225073,1.5930144,2.7080276,1.9494812,-2.0892475,2.7463605,-0.27051678,4.3835344,-4.393644,3.7807903,-2.9939916,-1.6796415,-3.8191059,-1.1941999
127499,-180.01378,120.265854,-2.1497605,28.387447,13.90023,6.2275906,2.5986536,1.2302517,4.505873,-5.553417,-9.853064,-0.29890746,-3.362518,-3.4877963,-7.8719697,-3.9794846,-4.751667,-1.7273966,-4.3700175,-2.1863384
127519,-177.48116,160.73987,22.62975,30.332682,10.444391,20.734138,10.366442,7.3530717,3.0131016,-2.3517003,-9.83208,-8.310015,-9.369288,-6.4017425,-9.419174,-4.6823964,1.0310466,4.8605323,-0.068690486,-7.227384
127520,-133.20695,156.0297,6.4900413,27.15449,3.409929,12.175038,-0.42389575,3.3062737,-0.7332522,-4.209724,-8.230778,0.9789697,-8.063322,-7.969515,-12.87869,-7.1207457,-10.97922,-6.7639837,-8.574552,-4.723463
127532,-131.31392,142.18791,-2.3977532,58.84505,13.739696,16.70947,7.06037,12.527487,5.958144,7.8662825,5.543561,7.884869,4.4573727,6.5372853,-1.0911634,1.5401545,-0.5078739,2.0947409,-0.68218076,2.4836376
127541,-125.58717,134.7297,-51.8095,30.019547,18.657429,14.898761,11.040128,15.377313,5.4686694,15.217376,12.063071,14.040364,6.8789425,9.789983,10.270514,6.4021897,5.7513022,2.71794,6.243136,0.96909165
127542,-191.87305,161.72995,-34.041927,30.141207,47.990425,6.1456704,12.507535,15.141651,-7.268449,17.233679,9.414055,1.3885583,3.2640052,6.5640054,6.081804,6.7479167,7.730395,2.3250463,8.047652,4.303593
127559,23.062473,98.37311,-10.385077,23.047453,-6.1530266,2.653641,-5.6975207,0.29672858,-7.9452777,2.0082097,0.9132012,1.9843491,-5.366528,0.54497236,-5.6904,0.99420285,-6.0950527,-2.3449357,-8.85173,-3.150936
127620,-57.88875,102.42999,-40.82674,22.99436,-3.0419815,6.314701,-15.069846,7.0294223,-1.624335,13.775504,2.9256272,1.2937295,-13.651524,-4.169786,1.9298749,0.5021149,-4.492884,-4.006749,-5.023042,-2.3315592
127623,-193.30423,187.47937,21.698679,28.642406,0.13599825,20.591873,-15.3006935,7.386684,-3.7155557,2.3252091,4.6751733,-6.8348393,-10.508402,-2.9779565,10.074038,-6.552196,2.5239258,2.2733219,-12.524992,-2.252738
127648,-281.00378,144.22604,18.66941,20.2759,5.241687,13.399773,-1.7180926,1.6304263,0.01777525,1.379123,7.2198005,3.3312747,-2.2886386,1.2363963,-1.3079656,-2.6476347,-2.3009968,-2.5827396,-2.2500486,-0.9779256
127660,-234.93387,148.58237,31.41248,31.684126,13.7016115,12.952902,1.836181,0.6617113,0.14074391,0.88850534,-1.7598464,-0.6040563,-6.1657944,-2.2585783,-5.6580405,-1.8031838,-1.4546161,-4.0858636,-3.7878468,-3.9630554
127661,-307.6884,155.46118,73.34362,32.206306,6.029528,7.514238,7.5362372,3.7263143,-0.7373809,1.9517375,-1.9801495,-2.6500492,1.5072645,-2.2149107,-2.7753901,-0.48344237,-2.007225,-0.65232795,-3.5232918,-1.673057
127662,-361.93472,120.16391,48.00511,49.57226,9.276342,-5.4689727,-7.1241527,-16.033373,-9.818591,-19.074104,-21.016117,-12.148315,-15.076597,-12.383444,-9.486107,-5.9139667,2.922606,1.0335057,-5.1114516,-7.056118
127663,-206.2086,137.68033,25.42572,41.090797,15.119783,5.9489384,-2.8199618,-3.0714793,2.6918616,-0.7970484,-7.082827,-8.5653,-19.573383,-13.436869,-9.558636,-1.4727823,-5.456569,-7.6338224,-9.660176,-6.4525366
127720,14.939825,100.77674,-15.528749,29.40868,-7.296597,6.622065,11.318173,11.051228,-2.0557222,6.5564046,0.50810856,5.1378636,-4.109635,-3.612123,-2.412088,0.5302671,-4.1781588,0.061313126,-2.501447,1.3321481
127722,-247.26283,126.86222,9.705331,25.822882,10.663201,9.97639,-7.620249,-1.5317794,-7.3277564,-4.3115993,-2.9366999,-1.9314101,-6.2494535,-4.1362724,-7.3541985,-3.7635055,-7.150806,-2.4512131,-4.3910227,-1.4762788
127726,-154.97682,110.0941,18.02057,26.471916,6.9879217,2.720246,-7.336552,-3.3619394,-10.14629,-11.420298,-14.033667,-2.3681104,-16.36281,-7.5593224,-8.145033,-5.8270516,-12.634825,-12.313014,-9.756334,-3.1782937
127798,-171.12988,93.293495,21.839682,4.443444,10.488916,23.46551,1.8272784,23.634165,24.6798,-0.34978297,-8.27376,-12.280327,16.698545,22.972555,-5.1443944,18.899817,-8.205483,12.147825,-19.667948,3.5913906
127804,-124.149475,94.21349,15.143286,19.847872,10.573169,14.002398,9.241644,12.5245695,5.2981443,12.488947,6.721748,14.793322,-0.57625777,3.3190062,0.68132895,2.9887042,1.0060673,4.0368204,-2.0256407,-1.0076128
127806,-137.38809,103.77609,2.2805767,7.6055245,-8.218865,8.69362,-0.54417074,3.5031974,-3.4747906,2.10185,0.46669844,5.9609222,6.103092,6.5565786,1.4508349,1.12832,-3.515523,-1.107018,-4.286294,0.46009076
127865,-235.85545,199.4774,-43.658752,34.808903,22.418524,-6.176912,8.854354,-18.227566,-4.3026805,-1.6146295,-18.413988,-2.526538,-6.3326488,-14.577761,-7.543847,-12.003475,-14.012505,-8.910696,-5.8237643,-2.2036068
127866,-238.30943,127.54146,-14.427993,18.15245,-5.8542147,14.885647,-19.283413,-11.326276,-10.779016,-11.970689,-18.714607,0.9445606,-14.904173,-0.46198756,-13.024825,-9.788091,-6.6430354,-2.9379897,-8.551135,-4.1098213
127867,-233.60532,151.34297,29.472956,15.873227,0.9831765,5.2843204,-17.066324,-6.960169,5.12274,-0.18401776,-1.8641415,-1.8278815,-21.145155,-12.476586,-8.78835,8.950601,-1.0491481,-4.5290647,-1.4616919,1.0729334
127868,-119.57751,96.079414,-3.089592,41.413857,11.36558,18.432177,1.1575303,0.11731016,1.5098482,1.148035,-8.063183,14.098548,-9.069901,2.6844645,-6.204563,-0.6068243,-3.6211293,-0.9620982,-2.4933386,1.740319
127869,-185.41666,134.12975,-15.037477,33.95211,10.339186,19.123762,-14.768224,-9.698924,-9.784009,-13.860186,-26.78382,-7.628521,-14.153931,-10.09373,-11.616865,-5.68256,4.4368544,6.733022,5.0566955,-1.0742886
127870,-131.12445,110.920616,-55.414085,28.593554,-10.109058,4.670491,-14.927677,-16.624138,-18.294474,-10.616991,-25.184896,-6.58416,-15.663718,-16.298151,-15.105782,-9.438739,-10.693478,-2.9559114,-0.48308003,2.5530787
127871,-180.50072,127.756,7.602445,44.378696,13.383962,21.191605,2.7086306,-0.5620515,0.93547016,0.29500633,-7.112842,13.207294,-8.69786,0.86517274,-3.5630374,-3.9919298,0.9274649,1.8440852,0.9977591,3.1824138
127878,-46.444183,66.2809,-27.449018,32.73867,1.4169983,13.916516,10.991756,16.547974,9.580088,7.5480013,-9.025799,-0.98335576,-5.528978,1.7859536,-9.638538,-8.962131,-7.1604776,3.7413554,-12.015773,-12.531692
127908,-33.68468,120.17821,-23.348837,18.465996,9.11949,6.9907928,6.2723413,7.514771,-4.978677,9.195077,2.5313654,9.019983,-4.2946053,4.471562,-0.001027693,2.279389,-6.4498014,-1.1237266,-8.452969,-3.8879635
127909,-42.72145,125.17479,-17.86828,23.33502,10.340676,8.300066,3.967638,3.1512246,-5.05484,6.7816954,2.438132,9.897292,-7.158921,3.7744799,-1.7351536,-0.78564656,-5.026739,1.0761927,-3.9856353,-0.4632265
127910,-44.33635,125.361465,-20.019197,28.098904,7.5432034,8.18453,0.82102716,4.749933,-3.2892516,7.321431,0.91349936,8.579352,-6.1808743,0.1227634,-3.5903037,-3.3126779,-9.251306,-4.6517816,-6.747362,-1.1822873
127911,-52.05035,112.34075,-12.202352,25.033323,9.56967,11.328101,6.3790298,3.6406794,-0.9128684,8.086874,0.28392023,8.757195,-8.582992,7.451167,-2.4177766,-3.2024612,-5.858836,-2.2319381,-3.16653,0.9989946
127912,-34.058865,110.95442,-21.060177,32.15743,4.9137516,11.418975,3.995381,7.8441772,-2.592817,7.652923,0.61743927,8.662129,-6.511557,3.7416716,-1.7907424,-0.54432315,-7.521972,-0.59434414,-3.9523058,1.1019608
127913,-34.400215,117.79553,-25.985746,26.12451,5.065897,7.8023233,2.522806,5.145384,-5.000812,7.388702,1.6939013,9.743015,-5.924003,1.601879,-2.512734,-2.5378494,-8.725082,-0.8133042,-5.2219863,-0.47597367
127914,-43.487976,117.9013,-16.209848,29.009695,10.56432,9.791606,3.9680023,8.471928,-3.490528,4.1462603,0.21667844,9.957008,-3.5578566,3.5238936,-1.3256005,-0.13495713,-4.960283,3.1252089,-2.249342,0.69030136
127915,-51.246506,126.90118,-18.593863,27.992466,7.785905,11.747835,3.203282,6.5339055,-1.6171061,10.87896,0.8052972,8.825382,-7.6407113,4.041232,-4.0174594,-2.5118117,-6.2885838,0.4146746,-3.767791,0.001110009
127916,-132.6534,92.85575,13.436347,54.60854,-6.6900387,7.2297316,7.926525,8.446265,-5.558899,-5.150083,-11.523066,6.9353447,-14.377465,2.136947,-10.095533,-11.752411,-15.3071375,4.819765,-16.138037,-11.981343
127936,-139.55222,129.89565,-10.112629,-3.616842,-11.695912,3.847326,3.9155004,1.7856339,-5.3226795,-0.9523359,-4.442291,3.2784438,3.369059,1.8858914,-10.016393,-10.952361,-5.7369347,5.3739614,0.014193414,2.7662907
127996,-291.7719,182.67087,5.6850677,-1.5158213,22.747808,-2.055018,-11.986958,-6.4712777,-4.7146587,0.045205478,0.44331688,-2.5258868,-1.4361342,-1.1920503,-1.8159403,-5.853357,-12.761696,-11.330157,-8.486469,-8.89922
128441,-61.776493,94.16534,19.81704,26.16511,8.810438,7.361105,-8.818285,15.900132,-6.1532054,5.6766505,3.8855917,8.879337,5.684107,5.1243987,4.380847,9.627665,0.5516246,2.243308,4.501539,0.7786918
128443,-83.10789,98.3361,1.1240416,22.602024,6.7680182,13.362945,2.1664276,4.9358897,-3.990634,5.0412097,-4.9049187,1.682956,3.911632,4.676914,-1.1292641,0.8972863,-5.3854876,5.1602225,0.54303575,1.4823153
